"Location","Year","Competitor","Round","Success"
"Cairo","2023","Xenos Dionysios","Semi","Win"
"Cairo","2023","Amirali Didar","Semi","Loss"
"Cairo","2023","Nakano Hiroki","Semi","Loss"
"Cairo","2023","Da Costa Steven","Semi","Win"
"Cairo","2023","Xenos Dionysios","Final","Loss"
"Cairo","2023","Da Costa Steven","Final","Win"
"Cairo","2023","Kozaki Yugo","Bronze","Loss"
"Cairo","2023","Amirali Didar","Bronze","Win"
"Rabat","2023","Amirali Didar","Semi","Loss"
"Rabat","2023","De Vivo Gianluca","Semi","Win"
"Rabat","2023","Almasatfa Abdel Rahman","Semi","Win"
"Rabat","2023","Nakano Soichiro","Semi","Loss"
"Rabat","2023","De Vivo Gianluca","Final","Loss"
"Rabat","2023","Almasatfa Abdel Rahman","Final","Win"
"Rabat","2023","Nakano Hiroki","Bronze","Loss"
"Rabat","2023","Amirali Didar","Bronze","Win"
"Rabat","2023","Kozaki Yugo","Bronze","Loss"
"Rabat","2023","Nakano Soichiro","Bronze","Win"
"Fukuoka","2023","Almasatfa Abdel Rahman","Semi","Win"
"Fukuoka","2023","Amirali Didar","Semi","Loss"
"Fukuoka","2023","Ghaith Afeef","Semi","Win"
"Fukuoka","2023","Xenos Dionysios","Semi","Loss"
"Fukuoka","2023","Almasatfa Abdel Rahman","Final","Win"
"Fukuoka","2023","Ghaith Afeef","Final","Loss"
"Fukuoka","2023","Yanovskyi Davyd","Bronze","Loss"
"Fukuoka","2023","Amirali Didar","Bronze","Win"
"Fukuoka","2023","Kozaki Yugo","Bronze","Loss"
"Fukuoka","2023","Xenos Dionysios","Bronze","Win"
"Dublin","2023","Almasatfa Abdel Rahman","Semi","Loss"
"Dublin","2023","Xenos Dionysios","Semi","Win"
"Dublin","2023","Kozaki Yugo","Semi","Win"
"Dublin","2023","Maresca Luca","Semi","Loss"
"Dublin","2023","Xenos Dionysios","Final","Loss"
"Dublin","2023","Kozaki Yugo","Final","Win"
"Dublin","2023","Friere Fuentes Tomas","Bronze","Loss"
"Dublin","2023","Almasatfa Abdel Rahman","Bronze","Win"
"Dublin","2023","De Vivo Gianluca","Bronze","Win"
"Dublin","2023","Maresca Luca","Bronze","Loss"
"Lisbon","2021","Almasatfa Abdel Rahman","Semi","Win"
"Lisbon","2021","Elsawy Ali","Semi","Loss"
"Lisbon","2021","Uygur Burak","Semi","Loss"
"Lisbon","2021","Da Costa Steven","Semi","Win"
"Lisbon","2021","Almasatfa Abdel Rahman","Final","Loss"
"Lisbon","2021","Da Costa Steven","Final","Win"
"Lisbon","2021","Alzahrani Sultan","Bronze","Loss"
"Lisbon","2021","Uygur Burak","Bronze","Win"
"Lisbon","2021","Deniz Muratcan","Bronze","Loss"
"Lisbon","2021","Elsawy Ali","Bronze","Win"
"Moscow","2021","Oulad Haj Amar Youness","Semi","Loss"
"Moscow","2021","Elsawy Ali","Semi","Win"
"Moscow","2021","Aghalarzade Tural","Semi","Loss"
"Moscow","2021","Tadissi Yves Martial","Semi","Win"
"Moscow","2021","Elsawy Ali","Final","Win"
"Moscow","2021","Tadissi Yves Martial","Final","Loss"
"Moscow","2021","Milkhailichenko Danila","Bronze","Win"
"Moscow","2021","Oulad Haj Amar Youness","Bronze","Loss"
"Moscow","2021","Pokorny Stefan","Bronze","Win"
"Moscow","2021","Aghalarzade Tural","Bronze","Loss"
"Istanbul","2021","Muratov Assylbek","Semi","Loss"
"Istanbul","2021","Elsawy Ali","Semi","Win"
"Istanbul","2021","Uygur Burak","Semi","Win"
"Istanbul","2021","Nhuyen Devid","Semi","Loss"
"Istanbul","2021","Elsawy Ali","Final","Win"
"Istanbul","2021","Uygur Burak","Final","Loss"
"Istanbul","2021","Sharafutdinov Ernest","Bronze","Win"
"Istanbul","2021","Muratov Assylbek","Bronze","Loss"
"Istanbul","2021","Tadissi Yves Martial","Bronze","Win"
"Istanbul","2021","Nhuyen Devid","Bronze","Loss"
"Cairo","2021","Rosiello Jess","Semi","Loss"
"Cairo","2021","Figueira Vinicius","Semi","Win"
"Cairo","2021","Tadissi Yves Martial","Semi","Win"
"Cairo","2021","Lotfy Ahmed","Semi","Loss"
"Cairo","2021","Tadissi Yves Martial","Final","Loss"
"Cairo","2021","Figueira Vinicius","Final","Win"
"Cairo","2021","Rodrigues Jesus Leonardo","Bronze","Win"
"Cairo","2021","Lotfy Ahmed","Bronze","Loss"
"Cairo","2021","De Vivo Gianluca","Bronze","Win"
"Cairo","2021","Rosiello Jess","Bronze","Loss"
"Fujairah","2022","Aghalarzade Tural","Semi","Win"
"Fujairah","2022","Maresca Luca","Semi","Loss"
"Fujairah","2022","Amirali Didar","Semi","Win"
"Fujairah","2022","Elsawy Ali","Semi","Loss"
"Fujairah","2022","Aghalarzade Tural","Final","Loss"
"Fujairah","2022","Amirali Didar","Final","Win"
"Fujairah","2022","Tadissi Yves Martial","Bronze","Loss"
"Fujairah","2022","Maresca Luca","Bronze","Win"
"Fujairah","2022","Lotfy Ahmed","Bronze","Loss"
"Fujairah","2022","Elsawy Ali","Bronze","Win"
"Rabat","2022","Xenos Dionysios","Semi","Win"
"Rabat","2022","Oubaya Said","Semi","Loss"
"Rabat","2022","Lotfy Ahmed","Semi","Win"
"Rabat","2022","Tadissi Yves Martial","Semi","Loss"
"Rabat","2022","Xenos Dionysios","Final","Win"
"Rabat","2022","Lotfy Ahmed","Final","Loss"
"Rabat","2022","De Vivo Gianluca","Bronze","Win"
"Rabat","2022","Oubaya Said","Bronze","Loss"
"Rabat","2022","Oulad Haj Amar Youness","Bronze","Loss"
"Rabat","2022","Tadissi Yves Martial","Bronze","Win"
"Matosinhos","2022","Almasatfa Abdel Rahman","Semi","Win"
"Matosinhos","2022","Oubaya Said","Semi","Loss"
"Matosinhos","2022","Nakano Soichiro","Semi","Loss"
"Matosinhos","2022","Da Costa Steven","Semi","Win"
"Matosinhos","2022","Almasatfa Abdel Rahman","Final","Loss"
"Matosinhos","2022","Da Costa Steven","Final","Win"
"Matosinhos","2022","Pisino Noah","Bronze","Win"
"Matosinhos","2022","Oubaya Said","Bronze","Loss"
"Matosinhos","2022","Aghalarzade Tural","Bronze","Loss"
"Matosinhos","2022","Nakano Soichiro","Bronze","Win"